[2024-05-15 10:45:57] | URL : http://127.0.0.1:9000/public//vendors/izitoast/js/iziToast.min.js | 404 | Duration : 0.20ms 
[2024-05-15 10:45:58] | URL : http://127.0.0.1:9000/public//vendors/fullcalendar/main.min.js | 404 | Duration : 0.28ms 
[2024-05-15 10:46:00] | URL : http://127.0.0.1:9000/public//dist/js/init.js | 404 | Duration : 0.50ms 
[2024-05-15 10:46:01] | URL : http://127.0.0.1:9000/public//autoNumeric.js | 404 | Duration : 0.37ms 
[2024-05-15 10:46:02] | URL : http://127.0.0.1:9000/public//custom.js | 404 | Duration : 0.34ms 
[2024-05-15 10:46:03] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4/core.js | 404 | Duration : 0.26ms 
[2024-05-15 10:46:04] | URL : http://127.0.0.1:9000/public//component.js | 404 | Duration : 0.30ms 
[2024-05-15 10:46:05] | URL : http://127.0.0.1:9000/public//clock.js | 404 | Duration : 0.33ms 
[2024-05-15 10:46:06] | URL : http://127.0.0.1:9000/public//vendors/select2/dist/js/select2.min.js | 404 | Duration : 0.26ms 
[2024-05-15 10:46:07] | URL : http://127.0.0.1:9000/public//dist/img/location.png | 404 | Duration : 0.34ms 
[2024-05-15 10:46:08] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4/maps.js | 404 | Duration : 0.32ms 
[2024-05-15 10:46:09] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4-geodata/worldLow.js | 404 | Duration : 0.35ms 
[2024-05-15 10:46:11] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4-geodata/worldHigh.js | 404 | Duration : 0.65ms 
[2024-05-15 10:46:13] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4/themes/animated.js | 404 | Duration : 0.68ms 
[2024-05-15 10:46:15] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4/core.js | 404 | Duration : 1.12ms 
[2024-05-15 10:46:17] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4/maps.js | 404 | Duration : 0.49ms 
[2024-05-15 10:46:18] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4-geodata/worldLow.js | 404 | Duration : 0.49ms 
[2024-05-15 10:46:20] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4-geodata/worldHigh.js | 404 | Duration : 0.82ms 
[2024-05-15 10:46:22] | URL : http://127.0.0.1:9000/public//vendors/@amcharts/amcharts4/themes/animated.js | 404 | Duration : 0.73ms 
[2024-05-15 10:46:25] | URL : http://127.0.0.1:9000/public//vendors/apexcharts/dist/apexcharts.min.js | 404 | Duration : 1.14ms 
[2024-05-15 10:47:21] | URL : http://127.0.0.1:9000/dashboard | 200 | Duration : 2.40ms 
[2024-05-15 10:47:24] | URL : http://127.0.0.1:9000/public/vendors/daterangepicker/daterangepicker.css | 404 | Duration : 0.35ms 
[2024-05-15 10:47:25] | URL : http://127.0.0.1:9000/public/vendors/datatables.net-bs5/css/dataTables.bootstrap5.min.css | 404 | Duration : 0.32ms 
[2024-05-15 10:47:27] | URL : http://127.0.0.1:9000/public/vendors/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css | 404 | Duration : 0.72ms 
[2024-05-15 10:47:29] | URL : http://127.0.0.1:9000/public/vendors/sweetalert2/dist/sweetalert2.min.css | 404 | Duration : 0.88ms 
[2024-05-15 10:47:31] | URL : http://127.0.0.1:9000/public/dist/css/style.css | 404 | Duration : 0.55ms 
[2024-05-15 10:47:32] | URL : http://127.0.0.1:9000/public/vendors/select2/dist/css/select2.min.css | 404 | Duration : 0.39ms 
[2024-05-15 10:47:33] | URL : http://127.0.0.1:9000/public/vendors/leaflet/leaflet.css | 404 | Duration : 0.45ms 
[2024-05-15 10:47:34] | URL : http://127.0.0.1:9000/public/tooltip-dw.css | 404 | Duration : 0.24ms 
[2024-05-15 10:47:35] | URL : http://127.0.0.1:9000/public/loading.css | 404 | Duration : 0.23ms 
[2024-05-15 10:47:35] | URL : http://127.0.0.1:9000/public/custom.css | 404 | Duration : 0.24ms 
[2024-05-15 10:47:36] | URL : http://127.0.0.1:9000/public/clock.css | 404 | Duration : 0.59ms 
[2024-05-15 10:47:37] | URL : http://127.0.0.1:9000/public/vendors/izitoast/css/iziToast.min.css | 404 | Duration : 0.29ms 
[2024-05-15 10:47:38] | URL : http://127.0.0.1:9000/public/firebaseConfig.js | 404 | Duration : 0.24ms 
[2024-05-15 10:47:39] | URL : http://127.0.0.1:9000/public/dist/img/businessman.png | 404 | Duration : 0.20ms 
[2024-05-15 10:47:39] | URL : http://127.0.0.1:9000/public/dist/img/avatar3.jpg | 404 | Duration : 0.25ms 
[2024-05-15 10:47:40] | URL : http://127.0.0.1:9000/public/dist/img/avatar10.jpg | 404 | Duration : 0.26ms 
[2024-05-15 10:47:41] | URL : http://127.0.0.1:9000/public/uploads/logo/1712268893_faviconbapas.png | 404 | Duration : 0.25ms 
[2024-05-15 10:47:42] | URL : http://127.0.0.1:9000/public/vendors/jquery/dist/jquery.min.js | 404 | Duration : 0.19ms 
[2024-05-15 10:47:42] | URL : http://127.0.0.1:9000/public/dist/img/location.png | 404 | Duration : 0.22ms 
[2024-05-15 10:47:43] | URL : http://127.0.0.1:9000/public/vendors/jquery-toast-plugin/dist/jquery.toast.min.js | 404 | Duration : 0.21ms 
[2024-05-15 10:47:44] | URL : http://127.0.0.1:9000/public/vendors/bootstrap/dist/js/bootstrap.bundle.min.js | 404 | Duration : 0.20ms 
[2024-05-15 10:47:44] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/core.js | 404 | Duration : 0.19ms 
[2024-05-15 10:47:45] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/maps.js | 404 | Duration : 0.19ms 
[2024-05-15 10:47:45] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4-geodata/worldLow.js | 404 | Duration : 0.20ms 
[2024-05-15 10:47:46] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4-geodata/worldHigh.js | 404 | Duration : 0.21ms 
[2024-05-15 10:47:47] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/themes/animated.js | 404 | Duration : 0.19ms 
[2024-05-15 10:47:47] | URL : http://127.0.0.1:9000/public/vendors/apexcharts/dist/apexcharts.min.js | 404 | Duration : 0.22ms 
[2024-05-15 10:47:48] | URL : http://127.0.0.1:9000/public/dist/js/feather.min.js | 404 | Duration : 0.24ms 
[2024-05-15 10:47:49] | URL : http://127.0.0.1:9000/public/dist/js/dropdown-bootstrap-extended.js | 404 | Duration : 0.20ms 
[2024-05-15 10:47:50] | URL : http://127.0.0.1:9000/public/vendors/simplebar/dist/simplebar.min.js | 404 | Duration : 0.43ms 
[2024-05-15 10:47:51] | URL : http://127.0.0.1:9000/public/vendors/datatables.net/js/jquery.dataTables.min.js | 404 | Duration : 0.22ms 
[2024-05-15 10:47:52] | URL : http://127.0.0.1:9000/public/vendors/datatables.net-bs5/js/dataTables.bootstrap5.min.js | 404 | Duration : 0.22ms 
[2024-05-15 10:47:53] | URL : http://127.0.0.1:9000/public/vendors/datatables.net-buttons/js/dataTables.buttons.min.js | 404 | Duration : 0.25ms 
[2024-05-15 10:47:53] | URL : http://127.0.0.1:9000/public/vendors/datatables.net-select/js/dataTables.select.min.js | 404 | Duration : 0.20ms 
[2024-05-15 10:47:54] | URL : http://127.0.0.1:9000/public/vendors/datatables.net-responsive/js/dataTables.responsive.min.js | 404 | Duration : 0.25ms 
[2024-05-15 10:47:55] | URL : http://127.0.0.1:9000/public/vendors/moment/min/moment.min.js | 404 | Duration : 0.27ms 
[2024-05-15 10:47:56] | URL : http://127.0.0.1:9000/public/vendors/daterangepicker/daterangepicker.js | 404 | Duration : 0.33ms 
[2024-05-15 10:47:57] | URL : http://127.0.0.1:9000/public/dist/js/daterangepicker-data.js | 404 | Duration : 0.20ms 
[2024-05-15 10:47:57] | URL : http://127.0.0.1:9000/public/vendors/sweetalert2/dist/sweetalert2.min.js | 404 | Duration : 0.19ms 
[2024-05-15 10:47:58] | URL : http://127.0.0.1:9000/public/vendors/leaflet/leaflet.js | 404 | Duration : 0.20ms 
[2024-05-15 10:47:59] | URL : http://127.0.0.1:9000/public/vendors/izitoast/js/iziToast.min.js | 404 | Duration : 0.25ms 
[2024-05-15 10:48:00] | URL : http://127.0.0.1:9000/public/vendors/fullcalendar/main.min.js | 404 | Duration : 0.23ms 
[2024-05-15 10:48:00] | URL : http://127.0.0.1:9000/public/dist/js/init.js | 404 | Duration : 0.21ms 
[2024-05-15 10:48:01] | URL : http://127.0.0.1:9000/public/autoNumeric.js | 404 | Duration : 0.33ms 
[2024-05-15 10:48:02] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/core.js | 404 | Duration : 0.30ms 
[2024-05-15 10:48:03] | URL : http://127.0.0.1:9000/public/custom.js | 404 | Duration : 0.21ms 
[2024-05-15 10:48:04] | URL : http://127.0.0.1:9000/public/component.js | 404 | Duration : 0.25ms 
[2024-05-15 10:48:04] | URL : http://127.0.0.1:9000/public/clock.js | 404 | Duration : 0.21ms 
[2024-05-15 10:48:05] | URL : http://127.0.0.1:9000/public/vendors/select2/dist/js/select2.min.js | 404 | Duration : 0.24ms 
[2024-05-15 10:48:06] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/maps.js | 404 | Duration : 0.20ms 
[2024-05-15 10:48:07] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4-geodata/worldLow.js | 404 | Duration : 0.23ms 
[2024-05-15 10:48:07] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4-geodata/worldHigh.js | 404 | Duration : 0.21ms 
[2024-05-15 10:48:09] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/themes/animated.js | 404 | Duration : 0.30ms 
[2024-05-15 10:48:10] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/core.js | 404 | Duration : 0.24ms 
[2024-05-15 10:48:11] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/maps.js | 404 | Duration : 0.27ms 
[2024-05-15 10:48:11] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4-geodata/worldLow.js | 404 | Duration : 0.20ms 
[2024-05-15 10:48:12] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4-geodata/worldHigh.js | 404 | Duration : 0.22ms 
[2024-05-15 10:48:13] | URL : http://127.0.0.1:9000/public/vendors/@amcharts/amcharts4/themes/animated.js | 404 | Duration : 0.23ms 
[2024-05-15 10:48:14] | URL : http://127.0.0.1:9000/public/vendors/apexcharts/dist/apexcharts.min.js | 404 | Duration : 0.24ms 
[2024-05-15 10:48:35] | URL : http://127.0.0.1:9000/public/vendors/daterangepicker/daterangepicker.css | 404 | Duration : 0.29ms 
[2024-05-15 10:48:36] | URL : http://127.0.0.1:9000/public/dist/css/style.css | 404 | Duration : 0.20ms 
[2024-05-15 10:48:36] | URL : http://127.0.0.1:9000/public/dist/img/404.svg | 404 | Duration : 0.20ms 
[2024-05-15 10:48:37] | URL : http://127.0.0.1:9000/public/vendors/bootstrap/dist/js/bootstrap.bundle.min.js | 404 | Duration : 0.20ms 
[2024-05-15 10:48:38] | URL : http://127.0.0.1:9000/public/dist/img/logo-dsm.ico | 404 | Duration : 0.18ms 
[2024-05-15 10:48:53] | URL : http://127.0.0.1:9000/dashboard | 200 | Duration : 1.03ms 
[2024-05-15 10:48:55] | URL : http://127.0.0.1:9000/public/firebaseConfig.js | 404 | Duration : 0.29ms 
[2024-05-15 10:48:56] | URL : http://127.0.0.1:9000/public/uploads/logo/1712268893_faviconbapas.png | 404 | Duration : 0.23ms 
[2024-05-15 10:48:59] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4/core.js.map | 404 | Duration : 0.51ms 
[2024-05-15 10:49:00] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4/maps.js.map | 404 | Duration : 0.65ms 
[2024-05-15 10:49:02] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4-geodata/worldLow.js.map | 404 | Duration : 0.51ms 
[2024-05-15 10:49:04] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4-geodata/worldHigh.js.map | 404 | Duration : 0.71ms 
[2024-05-15 10:49:06] | URL : http://127.0.0.1:9000/dist/js/feather.min.js.map | 404 | Duration : 0.62ms 
[2024-05-15 10:49:07] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4/core.js.map | 404 | Duration : 0.45ms 
[2024-05-15 10:49:08] | URL : http://127.0.0.1:9000/dashboard-statstik-payroll | 200 | Duration : 0.53ms 
[2024-05-15 10:49:10] | URL : http://127.0.0.1:9000/dashboard-datatable | 200 | Duration : 0.58ms 
[2024-05-15 10:49:11] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4/maps.js.map | 404 | Duration : 0.43ms 
[2024-05-15 10:49:13] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4-geodata/worldLow.js.map | 404 | Duration : 0.47ms 
[2024-05-15 10:49:14] | URL : http://127.0.0.1:9000/vendors/leaflet/leaflet.js.map | 404 | Duration : 0.51ms 
[2024-05-15 10:49:15] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4-geodata/worldHigh.js.map | 404 | Duration : 0.61ms 
[2024-05-15 10:49:16] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4/core.js.map | 404 | Duration : 0.41ms 
[2024-05-15 10:49:18] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4/maps.js.map | 404 | Duration : 0.66ms 
[2024-05-15 10:49:19] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4-geodata/worldLow.js.map | 404 | Duration : 0.58ms 
[2024-05-15 10:49:21] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4-geodata/worldHigh.js.map | 404 | Duration : 0.47ms 
[2024-05-15 10:49:22] | URL : http://127.0.0.1:9000/vendors/@amcharts/amcharts4-geodata/worldHigh.js.map | 404 | Duration : 0.49ms 
[2024-05-15 10:50:15] | URL : http://127.0.0.1:9000/telescope | 200 | Duration : 0.24ms 
[2024-05-15 10:50:17] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.42ms 
[2024-05-15 10:50:20] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.12ms 
[2024-05-15 10:50:23] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.10ms 
[2024-05-15 10:50:26] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.10ms 
[2024-05-15 10:50:29] | URL : http://127.0.0.1:9000/telescope/telescope-api/entries | 200 | Duration : 1.75ms 
[2024-05-15 10:50:30] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.40ms 
[2024-05-15 10:50:30] | URL : http://127.0.0.1:9000/telescope/requests | 200 | Duration : 0.09ms 
[2024-05-15 10:50:31] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.15ms 
[2024-05-15 10:50:35] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.21ms 
[2024-05-15 10:50:38] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.11ms 
[2024-05-15 10:50:41] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.12ms 
[2024-05-15 10:50:46] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.15ms 
[2024-05-15 10:50:49] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.13ms 
[2024-05-15 10:50:52] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.14ms 
[2024-05-15 10:50:56] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.10ms 
[2024-05-15 10:50:59] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.09ms 
[2024-05-15 10:51:02] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.10ms 
[2024-05-15 10:51:05] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.19ms 
[2024-05-15 10:51:10] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.14ms 
[2024-05-15 10:51:14] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.17ms 
[2024-05-15 10:51:17] | URL : http://127.0.0.1:9000/api/home-user | 200 | Duration : 0.88ms 
[2024-05-15 10:51:17] | URL : http://127.0.0.1:9000/api/home-user | 200 | Duration : 2.19ms 
[2024-05-15 10:51:18] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.37ms 
[2024-05-15 10:51:19] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.13ms 
[2024-05-15 10:51:22] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.13ms 
[2024-05-15 10:51:25] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.10ms 
[2024-05-15 10:51:28] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.19ms 
[2024-05-15 10:51:31] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.13ms 
[2024-05-15 10:51:34] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests/9c0bcd95-b67c-4472-967e-a34ac0867107 | 200 | Duration : 0.15ms 
[2024-05-15 11:59:11] | URL : http://127.0.0.1:9000/telescope/requests/9c0bcd95-b67c-4472-967e-a34ac0867107 | 200 | Duration : 1.09ms 
[2024-05-15 11:59:14] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests/9c0bcd95-b67c-4472-967e-a34ac0867107 | 200 | Duration : 0.32ms 
[2024-05-15 11:59:16] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.07ms 
[2024-05-15 11:59:19] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.06ms 
[2024-05-15 11:59:22] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.07ms 
[2024-05-15 11:59:24] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.07ms 
[2024-05-15 11:59:27] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.09ms 
[2024-05-15 11:59:30] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.14ms 
[2024-05-15 11:59:31] | URL : http://127.0.0.1:9000/telescope/telescope-api/cache | 200 | Duration : 0.11ms 
[2024-05-15 11:59:34] | URL : http://127.0.0.1:9000/telescope/telescope-api/cache | 200 | Duration : 0.10ms 
[2024-05-15 11:59:35] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.11ms 
[2024-05-15 11:59:38] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.08ms 
[2024-05-15 11:59:42] | URL : http://127.0.0.1:9000/pegawai/data | 302 | Duration : 1.33ms 
[2024-05-15 11:59:43] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.11ms 
[2024-05-15 11:59:44] | URL : http://127.0.0.1:9000/login | 200 | Duration : 0.60ms 
[2024-05-15 11:59:46] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_logo-bprbapas69.png | 404 | Duration : 0.73ms 
[2024-05-15 11:59:47] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_attedance.png | 404 | Duration : 0.91ms 
[2024-05-15 12:00:01] | URL : http://127.0.0.1:9000/api/home-user | 200 | Duration : 1.11ms 
[2024-05-15 12:00:01] | URL : http://127.0.0.1:9000/api/home-user | 200 | Duration : 1.90ms 
[2024-05-15 12:33:47] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 419 | Duration : 0.53ms 
[2024-05-15 12:42:05] | URL : http://127.0.0.1:9000 | 302 | Duration : 0.96ms 
[2024-05-15 12:42:06] | URL : http://127.0.0.1:9000/login | 200 | Duration : 0.47ms 
[2024-05-15 12:42:07] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_logo-bprbapas69.png | 404 | Duration : 0.51ms 
[2024-05-15 12:42:08] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_attedance.png | 404 | Duration : 0.44ms 
[2024-05-15 12:42:25] | URL : http://127.0.0.1:9000/auth | 302 | Duration : 0.82ms 
[2024-05-15 12:42:29] | URL : http://127.0.0.1:9000/dashboard | 200 | Duration : 2.98ms 
[2024-05-15 12:42:30] | URL : http://127.0.0.1:9000/public/firebaseConfig.js | 404 | Duration : 0.27ms 
[2024-05-15 12:42:32] | URL : http://127.0.0.1:9000/public/uploads/logo/1712268893_faviconbapas.png | 404 | Duration : 0.20ms 
[2024-05-15 12:42:34] | URL : http://127.0.0.1:9000/dashboard-statstik-payroll | 200 | Duration : 0.39ms 
[2024-05-15 12:42:36] | URL : http://127.0.0.1:9000/dashboard-datatable | 200 | Duration : 0.34ms 
[2024-05-15 12:42:37] | URL : http://127.0.0.1:9000/telescope | 200 | Duration : 0.30ms 
[2024-05-15 12:42:39] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.28ms 
[2024-05-15 12:42:41] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.14ms 
[2024-05-15 12:42:44] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.09ms 
[2024-05-15 12:42:47] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.09ms 
[2024-05-15 12:42:50] | URL : http://127.0.0.1:9000/telescope/telescope-api/requests | 200 | Duration : 0.11ms 
[2024-05-15 12:42:53] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.15ms 
[2024-05-15 12:42:56] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.08ms 
[2024-05-15 12:43:00] | URL : http://127.0.0.1:9000/telescope/telescope-api/entries | 200 | Duration : 0.38ms 
[2024-05-15 12:43:00] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:43:00] | URL : http://127.0.0.1:9000/telescope/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:43:01] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.12ms 
[2024-05-15 12:43:07] | URL : http://127.0.0.1:9000/api/home-user | 200 | Duration : 1.12ms 
[2024-05-15 12:43:07] | URL : http://127.0.0.1:9000/api/home-user | 200 | Duration : 1.78ms 
[2024-05-15 12:43:08] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.20ms 
[2024-05-15 12:43:08] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.13ms 
[2024-05-15 12:43:11] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.11ms 
[2024-05-15 12:43:14] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.09ms 
[2024-05-15 12:43:17] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:43:20] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:43:23] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.17ms 
[2024-05-15 12:43:26] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.11ms 
[2024-05-15 12:43:29] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.12ms 
[2024-05-15 12:43:32] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.08ms 
[2024-05-15 12:43:35] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.09ms 
[2024-05-15 12:43:38] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:43:41] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.09ms 
[2024-05-15 12:43:44] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.08ms 
[2024-05-15 12:43:47] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.09ms 
[2024-05-15 12:43:50] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.12ms 
[2024-05-15 12:43:53] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.08ms 
[2024-05-15 12:43:56] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:43:59] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:44:04] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.19ms 
[2024-05-15 12:44:08] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.12ms 
[2024-05-15 12:44:11] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.17ms 
[2024-05-15 12:44:15] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.11ms 
[2024-05-15 12:44:17] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.08ms 
[2024-05-15 12:44:20] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:44:23] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.09ms 
[2024-05-15 12:44:26] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.09ms 
[2024-05-15 12:44:29] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:44:32] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.11ms 
[2024-05-15 12:44:36] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.10ms 
[2024-05-15 12:44:39] | URL : http://127.0.0.1:9000/telescope/telescope-api/queries | 200 | Duration : 0.13ms 
[2024-05-16 07:06:09] | URL : http://127.0.0.1:9000 | 302 | Duration : 0.28ms 
[2024-05-16 07:06:11] | URL : http://127.0.0.1:9000/login | 200 | Duration : 0.41ms 
[2024-05-16 07:06:12] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_logo-bprbapas69.png | 404 | Duration : 0.40ms 
[2024-05-16 07:06:14] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_attedance.png | 404 | Duration : 0.14ms 
[2024-05-16 07:06:14] | URL : http://127.0.0.1:9000/public/uploads/favicon/1712582142_faviconbapas.png | 404 | Duration : 0.29ms 
[2024-05-16 07:06:26] | URL : http://127.0.0.1:9000/login | 200 | Duration : 0.22ms 
[2024-05-16 07:06:28] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_logo-bprbapas69.png | 404 | Duration : 0.16ms 
[2024-05-16 07:06:29] | URL : http://127.0.0.1:9000/public/uploads/logo/1712990126_attedance.png | 404 | Duration : 0.15ms 
[2024-05-16 07:07:11] | URL : http://127.0.0.1:9000/telescope | 200 | Duration : 0.08ms 
